image_id,image_path,label_path,dataset_name,task,split,label_exists
024f21e1ba8d40f2,datasets\raw\face_detection\images\train\024f21e1ba8d40f2.jpg,datasets\raw\face_detection\labels\train\024f21e1ba8d40f2.txt,face_detection,face_detection,train,True
024f9431750b5dd1,datasets\raw\face_detection\images\train\024f9431750b5dd1.jpg,datasets\raw\face_detection\labels\train\024f9431750b5dd1.txt,face_detection,face_detection,train,True
0262df41e02c882a,datasets\raw\face_detection\images\train\0262df41e02c882a.jpg,datasets\raw\face_detection\labels\train\0262df41e02c882a.txt,face_detection,face_detection,train,True
02650002526f6a16,datasets\raw\face_detection\images\train\02650002526f6a16.jpg,datasets\raw\face_detection\labels\train\02650002526f6a16.txt,face_detection,face_detection,train,True
0267bce40b070260,datasets\raw\face_detection\images\train\0267bce40b070260.jpg,datasets\raw\face_detection\labels\train\0267bce40b070260.txt,face_detection,face_detection,train,True
026aa2cdffeb4f01,datasets\raw\face_detection\images\train\026aa2cdffeb4f01.jpg,datasets\raw\face_detection\labels\train\026aa2cdffeb4f01.txt,face_detection,face_detection,train,True
026f0e69193115d5,datasets\raw\face_detection\images\train\026f0e69193115d5.jpg,datasets\raw\face_detection\labels\train\026f0e69193115d5.txt,face_detection,face_detection,train,True
02790205b32a32e6,datasets\raw\face_detection\images\train\02790205b32a32e6.jpg,datasets\raw\face_detection\labels\train\02790205b32a32e6.txt,face_detection,face_detection,train,True
028c2989a89806e3,datasets\raw\face_detection\images\train\028c2989a89806e3.jpg,datasets\raw\face_detection\labels\train\028c2989a89806e3.txt,face_detection,face_detection,train,True
028d9ed48482d9d4,datasets\raw\face_detection\images\train\028d9ed48482d9d4.jpg,datasets\raw\face_detection\labels\train\028d9ed48482d9d4.txt,face_detection,face_detection,train,True
02903dba33bc4922,datasets\raw\face_detection\images\train\02903dba33bc4922.jpg,datasets\raw\face_detection\labels\train\02903dba33bc4922.txt,face_detection,face_detection,train,True
029cb57bb94d4f18,datasets\raw\face_detection\images\train\029cb57bb94d4f18.jpg,datasets\raw\face_detection\labels\train\029cb57bb94d4f18.txt,face_detection,face_detection,train,True
029dd8d70d0567e3,datasets\raw\face_detection\images\train\029dd8d70d0567e3.jpg,datasets\raw\face_detection\labels\train\029dd8d70d0567e3.txt,face_detection,face_detection,train,True
029e87d8e9117768,datasets\raw\face_detection\images\train\029e87d8e9117768.jpg,datasets\raw\face_detection\labels\train\029e87d8e9117768.txt,face_detection,face_detection,train,True
029f6f239dc79772,datasets\raw\face_detection\images\train\029f6f239dc79772.jpg,datasets\raw\face_detection\labels\train\029f6f239dc79772.txt,face_detection,face_detection,train,True
02a11b26ab929104,datasets\raw\face_detection\images\train\02a11b26ab929104.jpg,datasets\raw\face_detection\labels\train\02a11b26ab929104.txt,face_detection,face_detection,train,True
02a8d61256e6b1e8,datasets\raw\face_detection\images\train\02a8d61256e6b1e8.jpg,datasets\raw\face_detection\labels\train\02a8d61256e6b1e8.txt,face_detection,face_detection,train,True
02ab924a695c5093,datasets\raw\face_detection\images\train\02ab924a695c5093.jpg,datasets\raw\face_detection\labels\train\02ab924a695c5093.txt,face_detection,face_detection,train,True
02ad412c16942f60,datasets\raw\face_detection\images\train\02ad412c16942f60.jpg,datasets\raw\face_detection\labels\train\02ad412c16942f60.txt,face_detection,face_detection,train,True
02b5a8c180ce7a13,datasets\raw\face_detection\images\train\02b5a8c180ce7a13.jpg,datasets\raw\face_detection\labels\train\02b5a8c180ce7a13.txt,face_detection,face_detection,train,True
02bafccd903206fb,datasets\raw\face_detection\images\train\02bafccd903206fb.jpg,datasets\raw\face_detection\labels\train\02bafccd903206fb.txt,face_detection,face_detection,train,True
02be8b843d9dd0fe,datasets\raw\face_detection\images\train\02be8b843d9dd0fe.jpg,datasets\raw\face_detection\labels\train\02be8b843d9dd0fe.txt,face_detection,face_detection,train,True
02c05018da2870de,datasets\raw\face_detection\images\train\02c05018da2870de.jpg,datasets\raw\face_detection\labels\train\02c05018da2870de.txt,face_detection,face_detection,train,True
02c1e00ba4cbe059,datasets\raw\face_detection\images\train\02c1e00ba4cbe059.jpg,datasets\raw\face_detection\labels\train\02c1e00ba4cbe059.txt,face_detection,face_detection,train,True
02d2e15882f6abe7,datasets\raw\face_detection\images\train\02d2e15882f6abe7.jpg,datasets\raw\face_detection\labels\train\02d2e15882f6abe7.txt,face_detection,face_detection,train,True
02d32e0b23aa212c,datasets\raw\face_detection\images\train\02d32e0b23aa212c.jpg,datasets\raw\face_detection\labels\train\02d32e0b23aa212c.txt,face_detection,face_detection,train,True
02d3b5f454f6d7fa,datasets\raw\face_detection\images\train\02d3b5f454f6d7fa.jpg,datasets\raw\face_detection\labels\train\02d3b5f454f6d7fa.txt,face_detection,face_detection,train,True
02d5782f549aede7,datasets\raw\face_detection\images\train\02d5782f549aede7.jpg,datasets\raw\face_detection\labels\train\02d5782f549aede7.txt,face_detection,face_detection,train,True
02d93969c51a8ef1,datasets\raw\face_detection\images\train\02d93969c51a8ef1.jpg,datasets\raw\face_detection\labels\train\02d93969c51a8ef1.txt,face_detection,face_detection,train,True
02d94f8dc599f489,datasets\raw\face_detection\images\train\02d94f8dc599f489.jpg,datasets\raw\face_detection\labels\train\02d94f8dc599f489.txt,face_detection,face_detection,train,True
02e4d75dd09af0a7,datasets\raw\face_detection\images\train\02e4d75dd09af0a7.jpg,datasets\raw\face_detection\labels\train\02e4d75dd09af0a7.txt,face_detection,face_detection,train,True
02f2486a3416e573,datasets\raw\face_detection\images\train\02f2486a3416e573.jpg,datasets\raw\face_detection\labels\train\02f2486a3416e573.txt,face_detection,face_detection,train,True
02f6386636e9a892,datasets\raw\face_detection\images\train\02f6386636e9a892.jpg,datasets\raw\face_detection\labels\train\02f6386636e9a892.txt,face_detection,face_detection,train,True
02f881bc3b77f470,datasets\raw\face_detection\images\train\02f881bc3b77f470.jpg,datasets\raw\face_detection\labels\train\02f881bc3b77f470.txt,face_detection,face_detection,train,True
02fa8be05422e353,datasets\raw\face_detection\images\train\02fa8be05422e353.jpg,datasets\raw\face_detection\labels\train\02fa8be05422e353.txt,face_detection,face_detection,train,True
0303c8cacacb2e24,datasets\raw\face_detection\images\train\0303c8cacacb2e24.jpg,datasets\raw\face_detection\labels\train\0303c8cacacb2e24.txt,face_detection,face_detection,train,True
0307c67988476bb8,datasets\raw\face_detection\images\train\0307c67988476bb8.jpg,datasets\raw\face_detection\labels\train\0307c67988476bb8.txt,face_detection,face_detection,train,True
03086f0a9ba61550,datasets\raw\face_detection\images\train\03086f0a9ba61550.jpg,datasets\raw\face_detection\labels\train\03086f0a9ba61550.txt,face_detection,face_detection,train,True
031180ffa016647c,datasets\raw\face_detection\images\train\031180ffa016647c.jpg,datasets\raw\face_detection\labels\train\031180ffa016647c.txt,face_detection,face_detection,train,True
0313bf1cae526879,datasets\raw\face_detection\images\train\0313bf1cae526879.jpg,datasets\raw\face_detection\labels\train\0313bf1cae526879.txt,face_detection,face_detection,train,True
031c1ea4884e642a,datasets\raw\face_detection\images\train\031c1ea4884e642a.jpg,datasets\raw\face_detection\labels\train\031c1ea4884e642a.txt,face_detection,face_detection,train,True
0324636407ae393e,datasets\raw\face_detection\images\train\0324636407ae393e.jpg,datasets\raw\face_detection\labels\train\0324636407ae393e.txt,face_detection,face_detection,train,True
03254e1a3c628f27,datasets\raw\face_detection\images\train\03254e1a3c628f27.jpg,datasets\raw\face_detection\labels\train\03254e1a3c628f27.txt,face_detection,face_detection,train,True
032d8ad6facf750b,datasets\raw\face_detection\images\train\032d8ad6facf750b.jpg,datasets\raw\face_detection\labels\train\032d8ad6facf750b.txt,face_detection,face_detection,train,True
0330e14228bccfbf,datasets\raw\face_detection\images\train\0330e14228bccfbf.jpg,datasets\raw\face_detection\labels\train\0330e14228bccfbf.txt,face_detection,face_detection,train,True
03312c30f769324c,datasets\raw\face_detection\images\train\03312c30f769324c.jpg,datasets\raw\face_detection\labels\train\03312c30f769324c.txt,face_detection,face_detection,train,True
03340a42ca69cc88,datasets\raw\face_detection\images\train\03340a42ca69cc88.jpg,datasets\raw\face_detection\labels\train\03340a42ca69cc88.txt,face_detection,face_detection,train,True
033d905aec273595,datasets\raw\face_detection\images\train\033d905aec273595.jpg,datasets\raw\face_detection\labels\train\033d905aec273595.txt,face_detection,face_detection,train,True
0346a928a2beb4f6,datasets\raw\face_detection\images\train\0346a928a2beb4f6.jpg,datasets\raw\face_detection\labels\train\0346a928a2beb4f6.txt,face_detection,face_detection,train,True
034a5436b24882e4,datasets\raw\face_detection\images\train\034a5436b24882e4.jpg,datasets\raw\face_detection\labels\train\034a5436b24882e4.txt,face_detection,face_detection,train,True
03519ff743e75a5b,datasets\raw\face_detection\images\train\03519ff743e75a5b.jpg,datasets\raw\face_detection\labels\train\03519ff743e75a5b.txt,face_detection,face_detection,train,True
0353a81ddf291ca5,datasets\raw\face_detection\images\train\0353a81ddf291ca5.jpg,datasets\raw\face_detection\labels\train\0353a81ddf291ca5.txt,face_detection,face_detection,train,True
03559309f7374846,datasets\raw\face_detection\images\train\03559309f7374846.jpg,datasets\raw\face_detection\labels\train\03559309f7374846.txt,face_detection,face_detection,train,True
0360a03ee4debf0d,datasets\raw\face_detection\images\train\0360a03ee4debf0d.jpg,datasets\raw\face_detection\labels\train\0360a03ee4debf0d.txt,face_detection,face_detection,train,True
0362b9ada6abae6d,datasets\raw\face_detection\images\train\0362b9ada6abae6d.jpg,datasets\raw\face_detection\labels\train\0362b9ada6abae6d.txt,face_detection,face_detection,train,True
036bcd2fb8cc6bb6,datasets\raw\face_detection\images\train\036bcd2fb8cc6bb6.jpg,datasets\raw\face_detection\labels\train\036bcd2fb8cc6bb6.txt,face_detection,face_detection,train,True
036e591a7fa1ff5e,datasets\raw\face_detection\images\train\036e591a7fa1ff5e.jpg,datasets\raw\face_detection\labels\train\036e591a7fa1ff5e.txt,face_detection,face_detection,train,True
036eac6259653302,datasets\raw\face_detection\images\train\036eac6259653302.jpg,datasets\raw\face_detection\labels\train\036eac6259653302.txt,face_detection,face_detection,train,True
037b16ed46eb4e79,datasets\raw\face_detection\images\train\037b16ed46eb4e79.jpg,datasets\raw\face_detection\labels\train\037b16ed46eb4e79.txt,face_detection,face_detection,train,True
037c490307f63777,datasets\raw\face_detection\images\train\037c490307f63777.jpg,datasets\raw\face_detection\labels\train\037c490307f63777.txt,face_detection,face_detection,train,True
037d4257632e468a,datasets\raw\face_detection\images\train\037d4257632e468a.jpg,datasets\raw\face_detection\labels\train\037d4257632e468a.txt,face_detection,face_detection,train,True
037db778b5a50b9f,datasets\raw\face_detection\images\train\037db778b5a50b9f.jpg,datasets\raw\face_detection\labels\train\037db778b5a50b9f.txt,face_detection,face_detection,train,True
038109ef65760a4d,datasets\raw\face_detection\images\train\038109ef65760a4d.jpg,datasets\raw\face_detection\labels\train\038109ef65760a4d.txt,face_detection,face_detection,train,True
0384075f1fc56e18,datasets\raw\face_detection\images\train\0384075f1fc56e18.jpg,datasets\raw\face_detection\labels\train\0384075f1fc56e18.txt,face_detection,face_detection,train,True
038adeb1efe12cb0,datasets\raw\face_detection\images\train\038adeb1efe12cb0.jpg,datasets\raw\face_detection\labels\train\038adeb1efe12cb0.txt,face_detection,face_detection,train,True
038c4d9d6c8dfc8e,datasets\raw\face_detection\images\train\038c4d9d6c8dfc8e.jpg,datasets\raw\face_detection\labels\train\038c4d9d6c8dfc8e.txt,face_detection,face_detection,train,True
038d3fbf2ee66a00,datasets\raw\face_detection\images\train\038d3fbf2ee66a00.jpg,datasets\raw\face_detection\labels\train\038d3fbf2ee66a00.txt,face_detection,face_detection,train,True
038f0f3808a88178,datasets\raw\face_detection\images\train\038f0f3808a88178.jpg,datasets\raw\face_detection\labels\train\038f0f3808a88178.txt,face_detection,face_detection,train,True
0395f8a542f37e4d,datasets\raw\face_detection\images\train\0395f8a542f37e4d.jpg,datasets\raw\face_detection\labels\train\0395f8a542f37e4d.txt,face_detection,face_detection,train,True
039dbf38058ffc2d,datasets\raw\face_detection\images\train\039dbf38058ffc2d.jpg,datasets\raw\face_detection\labels\train\039dbf38058ffc2d.txt,face_detection,face_detection,train,True
03a01bb35b64da34,datasets\raw\face_detection\images\train\03a01bb35b64da34.jpg,datasets\raw\face_detection\labels\train\03a01bb35b64da34.txt,face_detection,face_detection,train,True
03a042f8155360d2,datasets\raw\face_detection\images\train\03a042f8155360d2.jpg,datasets\raw\face_detection\labels\train\03a042f8155360d2.txt,face_detection,face_detection,train,True
03b29d4dade1996c,datasets\raw\face_detection\images\train\03b29d4dade1996c.jpg,datasets\raw\face_detection\labels\train\03b29d4dade1996c.txt,face_detection,face_detection,train,True
03b309ddda77fa64,datasets\raw\face_detection\images\train\03b309ddda77fa64.jpg,datasets\raw\face_detection\labels\train\03b309ddda77fa64.txt,face_detection,face_detection,train,True
03b41c50fd2df3d6,datasets\raw\face_detection\images\train\03b41c50fd2df3d6.jpg,datasets\raw\face_detection\labels\train\03b41c50fd2df3d6.txt,face_detection,face_detection,train,True
03b6f139e3c6fd30,datasets\raw\face_detection\images\train\03b6f139e3c6fd30.jpg,datasets\raw\face_detection\labels\train\03b6f139e3c6fd30.txt,face_detection,face_detection,train,True
03b79338a260ff28,datasets\raw\face_detection\images\train\03b79338a260ff28.jpg,datasets\raw\face_detection\labels\train\03b79338a260ff28.txt,face_detection,face_detection,train,True
03b8354570147e1b,datasets\raw\face_detection\images\train\03b8354570147e1b.jpg,datasets\raw\face_detection\labels\train\03b8354570147e1b.txt,face_detection,face_detection,train,True
03c47d97bda9eadb,datasets\raw\face_detection\images\train\03c47d97bda9eadb.jpg,datasets\raw\face_detection\labels\train\03c47d97bda9eadb.txt,face_detection,face_detection,train,True
03c62422feb18335,datasets\raw\face_detection\images\train\03c62422feb18335.jpg,datasets\raw\face_detection\labels\train\03c62422feb18335.txt,face_detection,face_detection,train,True
03c914f37aadb17a,datasets\raw\face_detection\images\train\03c914f37aadb17a.jpg,datasets\raw\face_detection\labels\train\03c914f37aadb17a.txt,face_detection,face_detection,train,True
03d0ddf5568ed597,datasets\raw\face_detection\images\train\03d0ddf5568ed597.jpg,datasets\raw\face_detection\labels\train\03d0ddf5568ed597.txt,face_detection,face_detection,train,True
03d0e38cd6bf7d06,datasets\raw\face_detection\images\train\03d0e38cd6bf7d06.jpg,datasets\raw\face_detection\labels\train\03d0e38cd6bf7d06.txt,face_detection,face_detection,train,True
03d29a0b47ef68ea,datasets\raw\face_detection\images\train\03d29a0b47ef68ea.jpg,datasets\raw\face_detection\labels\train\03d29a0b47ef68ea.txt,face_detection,face_detection,train,True
03d4cd6a3328ac4e,datasets\raw\face_detection\images\train\03d4cd6a3328ac4e.jpg,datasets\raw\face_detection\labels\train\03d4cd6a3328ac4e.txt,face_detection,face_detection,train,True
03d5bbd1c5d460e6,datasets\raw\face_detection\images\train\03d5bbd1c5d460e6.jpg,datasets\raw\face_detection\labels\train\03d5bbd1c5d460e6.txt,face_detection,face_detection,train,True
03d9f3525781cd13,datasets\raw\face_detection\images\train\03d9f3525781cd13.jpg,datasets\raw\face_detection\labels\train\03d9f3525781cd13.txt,face_detection,face_detection,train,True
