image_id,image_path,dataset_name,task,split,acne_severity
levle1_640,datasets\raw\acne04\JPEGImages\levle1_640.jpg,acne04,acne_severity,unassigned,1
levle1_641,datasets\raw\acne04\JPEGImages\levle1_641.jpg,acne04,acne_severity,unassigned,1
levle1_642,datasets\raw\acne04\JPEGImages\levle1_642.jpg,acne04,acne_severity,unassigned,1
levle1_65,datasets\raw\acne04\JPEGImages\levle1_65.jpg,acne04,acne_severity,unassigned,1
levle1_66,datasets\raw\acne04\JPEGImages\levle1_66.jpg,acne04,acne_severity,unassigned,1
levle1_67,datasets\raw\acne04\JPEGImages\levle1_67.jpg,acne04,acne_severity,unassigned,1
levle1_68,datasets\raw\acne04\JPEGImages\levle1_68.jpg,acne04,acne_severity,unassigned,1
levle1_69,datasets\raw\acne04\JPEGImages\levle1_69.jpg,acne04,acne_severity,unassigned,1
levle1_7,datasets\raw\acne04\JPEGImages\levle1_7.jpg,acne04,acne_severity,unassigned,1
levle1_70,datasets\raw\acne04\JPEGImages\levle1_70.jpg,acne04,acne_severity,unassigned,1
levle1_71,datasets\raw\acne04\JPEGImages\levle1_71.jpg,acne04,acne_severity,unassigned,1
levle1_72,datasets\raw\acne04\JPEGImages\levle1_72.jpg,acne04,acne_severity,unassigned,1
levle1_74,datasets\raw\acne04\JPEGImages\levle1_74.jpg,acne04,acne_severity,unassigned,1
levle1_75,datasets\raw\acne04\JPEGImages\levle1_75.jpg,acne04,acne_severity,unassigned,1
levle1_76,datasets\raw\acne04\JPEGImages\levle1_76.jpg,acne04,acne_severity,unassigned,1
levle1_77,datasets\raw\acne04\JPEGImages\levle1_77.jpg,acne04,acne_severity,unassigned,1
levle1_78,datasets\raw\acne04\JPEGImages\levle1_78.jpg,acne04,acne_severity,unassigned,1
levle1_79,datasets\raw\acne04\JPEGImages\levle1_79.jpg,acne04,acne_severity,unassigned,1
levle1_8,datasets\raw\acne04\JPEGImages\levle1_8.jpg,acne04,acne_severity,unassigned,1
levle1_80,datasets\raw\acne04\JPEGImages\levle1_80.jpg,acne04,acne_severity,unassigned,1
levle1_81,datasets\raw\acne04\JPEGImages\levle1_81.jpg,acne04,acne_severity,unassigned,1
levle1_82,datasets\raw\acne04\JPEGImages\levle1_82.jpg,acne04,acne_severity,unassigned,1
levle1_83,datasets\raw\acne04\JPEGImages\levle1_83.jpg,acne04,acne_severity,unassigned,1
levle1_84,datasets\raw\acne04\JPEGImages\levle1_84.jpg,acne04,acne_severity,unassigned,1
levle1_85,datasets\raw\acne04\JPEGImages\levle1_85.jpg,acne04,acne_severity,unassigned,1
levle1_87,datasets\raw\acne04\JPEGImages\levle1_87.jpg,acne04,acne_severity,unassigned,1
levle1_88,datasets\raw\acne04\JPEGImages\levle1_88.jpg,acne04,acne_severity,unassigned,1
levle1_89,datasets\raw\acne04\JPEGImages\levle1_89.jpg,acne04,acne_severity,unassigned,1
levle1_9,datasets\raw\acne04\JPEGImages\levle1_9.jpg,acne04,acne_severity,unassigned,1
levle1_90,datasets\raw\acne04\JPEGImages\levle1_90.jpg,acne04,acne_severity,unassigned,1
levle1_91,datasets\raw\acne04\JPEGImages\levle1_91.jpg,acne04,acne_severity,unassigned,1
levle1_92,datasets\raw\acne04\JPEGImages\levle1_92.jpg,acne04,acne_severity,unassigned,1
levle1_93,datasets\raw\acne04\JPEGImages\levle1_93.jpg,acne04,acne_severity,unassigned,1
levle1_94,datasets\raw\acne04\JPEGImages\levle1_94.jpg,acne04,acne_severity,unassigned,1
levle1_95,datasets\raw\acne04\JPEGImages\levle1_95.jpg,acne04,acne_severity,unassigned,1
levle1_96,datasets\raw\acne04\JPEGImages\levle1_96.jpg,acne04,acne_severity,unassigned,1
levle1_97,datasets\raw\acne04\JPEGImages\levle1_97.jpg,acne04,acne_severity,unassigned,1
levle1_98,datasets\raw\acne04\JPEGImages\levle1_98.jpg,acne04,acne_severity,unassigned,1
levle1_99,datasets\raw\acne04\JPEGImages\levle1_99.jpg,acne04,acne_severity,unassigned,1
levle2_0,datasets\raw\acne04\JPEGImages\levle2_0.jpg,acne04,acne_severity,unassigned,2
levle2_1,datasets\raw\acne04\JPEGImages\levle2_1.jpg,acne04,acne_severity,unassigned,2
levle2_10,datasets\raw\acne04\JPEGImages\levle2_10.jpg,acne04,acne_severity,unassigned,2
levle2_100,datasets\raw\acne04\JPEGImages\levle2_100.jpg,acne04,acne_severity,unassigned,2
levle2_101,datasets\raw\acne04\JPEGImages\levle2_101.jpg,acne04,acne_severity,unassigned,2
levle2_102,datasets\raw\acne04\JPEGImages\levle2_102.jpg,acne04,acne_severity,unassigned,2
levle2_105,datasets\raw\acne04\JPEGImages\levle2_105.jpg,acne04,acne_severity,unassigned,2
levle2_106,datasets\raw\acne04\JPEGImages\levle2_106.jpg,acne04,acne_severity,unassigned,2
levle2_107,datasets\raw\acne04\JPEGImages\levle2_107.jpg,acne04,acne_severity,unassigned,2
levle2_108,datasets\raw\acne04\JPEGImages\levle2_108.jpg,acne04,acne_severity,unassigned,2
levle2_109,datasets\raw\acne04\JPEGImages\levle2_109.jpg,acne04,acne_severity,unassigned,2
levle2_11,datasets\raw\acne04\JPEGImages\levle2_11.jpg,acne04,acne_severity,unassigned,2
levle2_110,datasets\raw\acne04\JPEGImages\levle2_110.jpg,acne04,acne_severity,unassigned,2
levle2_111,datasets\raw\acne04\JPEGImages\levle2_111.jpg,acne04,acne_severity,unassigned,2
levle2_112,datasets\raw\acne04\JPEGImages\levle2_112.jpg,acne04,acne_severity,unassigned,2
levle2_113,datasets\raw\acne04\JPEGImages\levle2_113.jpg,acne04,acne_severity,unassigned,2
levle2_114,datasets\raw\acne04\JPEGImages\levle2_114.jpg,acne04,acne_severity,unassigned,2
levle2_115,datasets\raw\acne04\JPEGImages\levle2_115.jpg,acne04,acne_severity,unassigned,2
levle2_116,datasets\raw\acne04\JPEGImages\levle2_116.jpg,acne04,acne_severity,unassigned,2
levle2_117,datasets\raw\acne04\JPEGImages\levle2_117.jpg,acne04,acne_severity,unassigned,2
levle2_118,datasets\raw\acne04\JPEGImages\levle2_118.jpg,acne04,acne_severity,unassigned,2
levle2_119,datasets\raw\acne04\JPEGImages\levle2_119.jpg,acne04,acne_severity,unassigned,2
levle2_12,datasets\raw\acne04\JPEGImages\levle2_12.jpg,acne04,acne_severity,unassigned,2
levle2_120,datasets\raw\acne04\JPEGImages\levle2_120.jpg,acne04,acne_severity,unassigned,2
levle2_121,datasets\raw\acne04\JPEGImages\levle2_121.jpg,acne04,acne_severity,unassigned,2
levle2_122,datasets\raw\acne04\JPEGImages\levle2_122.jpg,acne04,acne_severity,unassigned,2
levle2_123,datasets\raw\acne04\JPEGImages\levle2_123.jpg,acne04,acne_severity,unassigned,2
levle2_124,datasets\raw\acne04\JPEGImages\levle2_124.jpg,acne04,acne_severity,unassigned,2
levle2_125,datasets\raw\acne04\JPEGImages\levle2_125.jpg,acne04,acne_severity,unassigned,2
levle2_126,datasets\raw\acne04\JPEGImages\levle2_126.jpg,acne04,acne_severity,unassigned,2
levle2_127,datasets\raw\acne04\JPEGImages\levle2_127.jpg,acne04,acne_severity,unassigned,2
levle2_128,datasets\raw\acne04\JPEGImages\levle2_128.jpg,acne04,acne_severity,unassigned,2
levle2_129,datasets\raw\acne04\JPEGImages\levle2_129.jpg,acne04,acne_severity,unassigned,2
levle2_13,datasets\raw\acne04\JPEGImages\levle2_13.jpg,acne04,acne_severity,unassigned,2
levle2_130,datasets\raw\acne04\JPEGImages\levle2_130.jpg,acne04,acne_severity,unassigned,2
levle2_131,datasets\raw\acne04\JPEGImages\levle2_131.jpg,acne04,acne_severity,unassigned,2
levle2_132,datasets\raw\acne04\JPEGImages\levle2_132.jpg,acne04,acne_severity,unassigned,2
levle2_134,datasets\raw\acne04\JPEGImages\levle2_134.jpg,acne04,acne_severity,unassigned,2
levle2_135,datasets\raw\acne04\JPEGImages\levle2_135.jpg,acne04,acne_severity,unassigned,2
levle2_136,datasets\raw\acne04\JPEGImages\levle2_136.jpg,acne04,acne_severity,unassigned,2
levle2_137,datasets\raw\acne04\JPEGImages\levle2_137.jpg,acne04,acne_severity,unassigned,2
levle2_138,datasets\raw\acne04\JPEGImages\levle2_138.jpg,acne04,acne_severity,unassigned,2
levle2_139,datasets\raw\acne04\JPEGImages\levle2_139.jpg,acne04,acne_severity,unassigned,2
levle2_14,datasets\raw\acne04\JPEGImages\levle2_14.jpg,acne04,acne_severity,unassigned,2
levle2_140,datasets\raw\acne04\JPEGImages\levle2_140.jpg,acne04,acne_severity,unassigned,2
levle2_141,datasets\raw\acne04\JPEGImages\levle2_141.jpg,acne04,acne_severity,unassigned,2
levle2_142,datasets\raw\acne04\JPEGImages\levle2_142.jpg,acne04,acne_severity,unassigned,2
levle2_143,datasets\raw\acne04\JPEGImages\levle2_143.jpg,acne04,acne_severity,unassigned,2
levle2_144,datasets\raw\acne04\JPEGImages\levle2_144.jpg,acne04,acne_severity,unassigned,2
levle2_145,datasets\raw\acne04\JPEGImages\levle2_145.jpg,acne04,acne_severity,unassigned,2
levle2_146,datasets\raw\acne04\JPEGImages\levle2_146.jpg,acne04,acne_severity,unassigned,2
levle2_147,datasets\raw\acne04\JPEGImages\levle2_147.jpg,acne04,acne_severity,unassigned,2
levle2_148,datasets\raw\acne04\JPEGImages\levle2_148.jpg,acne04,acne_severity,unassigned,2
levle2_149,datasets\raw\acne04\JPEGImages\levle2_149.jpg,acne04,acne_severity,unassigned,2
levle2_15,datasets\raw\acne04\JPEGImages\levle2_15.jpg,acne04,acne_severity,unassigned,2
levle2_150,datasets\raw\acne04\JPEGImages\levle2_150.jpg,acne04,acne_severity,unassigned,2
levle2_151,datasets\raw\acne04\JPEGImages\levle2_151.jpg,acne04,acne_severity,unassigned,2
levle2_152,datasets\raw\acne04\JPEGImages\levle2_152.jpg,acne04,acne_severity,unassigned,2
levle2_153,datasets\raw\acne04\JPEGImages\levle2_153.jpg,acne04,acne_severity,unassigned,2
levle2_154,datasets\raw\acne04\JPEGImages\levle2_154.jpg,acne04,acne_severity,unassigned,2
levle2_155,datasets\raw\acne04\JPEGImages\levle2_155.jpg,acne04,acne_severity,unassigned,2
levle2_156,datasets\raw\acne04\JPEGImages\levle2_156.jpg,acne04,acne_severity,unassigned,2
levle2_157,datasets\raw\acne04\JPEGImages\levle2_157.jpg,acne04,acne_severity,unassigned,2
levle2_158,datasets\raw\acne04\JPEGImages\levle2_158.jpg,acne04,acne_severity,unassigned,2
levle2_159,datasets\raw\acne04\JPEGImages\levle2_159.jpg,acne04,acne_severity,unassigned,2
levle2_16,datasets\raw\acne04\JPEGImages\levle2_16.jpg,acne04,acne_severity,unassigned,2
levle2_160,datasets\raw\acne04\JPEGImages\levle2_160.jpg,acne04,acne_severity,unassigned,2
levle2_161,datasets\raw\acne04\JPEGImages\levle2_161.jpg,acne04,acne_severity,unassigned,2
levle2_162,datasets\raw\acne04\JPEGImages\levle2_162.jpg,acne04,acne_severity,unassigned,2
levle2_163,datasets\raw\acne04\JPEGImages\levle2_163.jpg,acne04,acne_severity,unassigned,2
levle2_164,datasets\raw\acne04\JPEGImages\levle2_164.jpg,acne04,acne_severity,unassigned,2
levle2_165,datasets\raw\acne04\JPEGImages\levle2_165.jpg,acne04,acne_severity,unassigned,2
levle2_166,datasets\raw\acne04\JPEGImages\levle2_166.jpg,acne04,acne_severity,unassigned,2
levle2_167,datasets\raw\acne04\JPEGImages\levle2_167.jpg,acne04,acne_severity,unassigned,2
levle2_168,datasets\raw\acne04\JPEGImages\levle2_168.jpg,acne04,acne_severity,unassigned,2
levle2_169,datasets\raw\acne04\JPEGImages\levle2_169.jpg,acne04,acne_severity,unassigned,2
levle2_17,datasets\raw\acne04\JPEGImages\levle2_17.jpg,acne04,acne_severity,unassigned,2
levle2_170,datasets\raw\acne04\JPEGImages\levle2_170.jpg,acne04,acne_severity,unassigned,2
levle2_171,datasets\raw\acne04\JPEGImages\levle2_171.jpg,acne04,acne_severity,unassigned,2
levle2_172,datasets\raw\acne04\JPEGImages\levle2_172.jpg,acne04,acne_severity,unassigned,2
levle2_173,datasets\raw\acne04\JPEGImages\levle2_173.jpg,acne04,acne_severity,unassigned,2
levle2_174,datasets\raw\acne04\JPEGImages\levle2_174.jpg,acne04,acne_severity,unassigned,2
levle2_175,datasets\raw\acne04\JPEGImages\levle2_175.jpg,acne04,acne_severity,unassigned,2
levle2_176,datasets\raw\acne04\JPEGImages\levle2_176.jpg,acne04,acne_severity,unassigned,2
levle2_177,datasets\raw\acne04\JPEGImages\levle2_177.jpg,acne04,acne_severity,unassigned,2
levle2_178,datasets\raw\acne04\JPEGImages\levle2_178.jpg,acne04,acne_severity,unassigned,2
levle2_179,datasets\raw\acne04\JPEGImages\levle2_179.jpg,acne04,acne_severity,unassigned,2
levle2_18,datasets\raw\acne04\JPEGImages\levle2_18.jpg,acne04,acne_severity,unassigned,2
levle2_180,datasets\raw\acne04\JPEGImages\levle2_180.jpg,acne04,acne_severity,unassigned,2
levle2_181,datasets\raw\acne04\JPEGImages\levle2_181.jpg,acne04,acne_severity,unassigned,2
levle2_182,datasets\raw\acne04\JPEGImages\levle2_182.jpg,acne04,acne_severity,unassigned,2
levle2_183,datasets\raw\acne04\JPEGImages\levle2_183.jpg,acne04,acne_severity,unassigned,2
levle2_184,datasets\raw\acne04\JPEGImages\levle2_184.jpg,acne04,acne_severity,unassigned,2
levle2_185,datasets\raw\acne04\JPEGImages\levle2_185.jpg,acne04,acne_severity,unassigned,2
levle2_186,datasets\raw\acne04\JPEGImages\levle2_186.jpg,acne04,acne_severity,unassigned,2
levle2_187,datasets\raw\acne04\JPEGImages\levle2_187.jpg,acne04,acne_severity,unassigned,2
levle2_188,datasets\raw\acne04\JPEGImages\levle2_188.jpg,acne04,acne_severity,unassigned,2
levle2_189,datasets\raw\acne04\JPEGImages\levle2_189.jpg,acne04,acne_severity,unassigned,2
levle2_19,datasets\raw\acne04\JPEGImages\levle2_19.jpg,acne04,acne_severity,unassigned,2
levle2_190,datasets\raw\acne04\JPEGImages\levle2_190.jpg,acne04,acne_severity,unassigned,2
levle2_2,datasets\raw\acne04\JPEGImages\levle2_2.jpg,acne04,acne_severity,unassigned,2
levle2_20,datasets\raw\acne04\JPEGImages\levle2_20.jpg,acne04,acne_severity,unassigned,2
levle2_21,datasets\raw\acne04\JPEGImages\levle2_21.jpg,acne04,acne_severity,unassigned,2
levle2_22,datasets\raw\acne04\JPEGImages\levle2_22.jpg,acne04,acne_severity,unassigned,2
levle2_23,datasets\raw\acne04\JPEGImages\levle2_23.jpg,acne04,acne_severity,unassigned,2
levle2_24,datasets\raw\acne04\JPEGImages\levle2_24.jpg,acne04,acne_severity,unassigned,2
levle2_25,datasets\raw\acne04\JPEGImages\levle2_25.jpg,acne04,acne_severity,unassigned,2
levle2_26,datasets\raw\acne04\JPEGImages\levle2_26.jpg,acne04,acne_severity,unassigned,2
levle2_27,datasets\raw\acne04\JPEGImages\levle2_27.jpg,acne04,acne_severity,unassigned,2
levle2_28,datasets\raw\acne04\JPEGImages\levle2_28.jpg,acne04,acne_severity,unassigned,2
levle2_29,datasets\raw\acne04\JPEGImages\levle2_29.jpg,acne04,acne_severity,unassigned,2
levle2_3,datasets\raw\acne04\JPEGImages\levle2_3.jpg,acne04,acne_severity,unassigned,2
levle2_30,datasets\raw\acne04\JPEGImages\levle2_30.jpg,acne04,acne_severity,unassigned,2
levle2_31,datasets\raw\acne04\JPEGImages\levle2_31.jpg,acne04,acne_severity,unassigned,2
levle2_32,datasets\raw\acne04\JPEGImages\levle2_32.jpg,acne04,acne_severity,unassigned,2
levle2_33,datasets\raw\acne04\JPEGImages\levle2_33.jpg,acne04,acne_severity,unassigned,2
levle2_34,datasets\raw\acne04\JPEGImages\levle2_34.jpg,acne04,acne_severity,unassigned,2
levle2_35,datasets\raw\acne04\JPEGImages\levle2_35.jpg,acne04,acne_severity,unassigned,2
levle2_36,datasets\raw\acne04\JPEGImages\levle2_36.jpg,acne04,acne_severity,unassigned,2
levle2_37,datasets\raw\acne04\JPEGImages\levle2_37.jpg,acne04,acne_severity,unassigned,2
levle2_38,datasets\raw\acne04\JPEGImages\levle2_38.jpg,acne04,acne_severity,unassigned,2
levle2_39,datasets\raw\acne04\JPEGImages\levle2_39.jpg,acne04,acne_severity,unassigned,2
levle2_4,datasets\raw\acne04\JPEGImages\levle2_4.jpg,acne04,acne_severity,unassigned,2
levle2_40,datasets\raw\acne04\JPEGImages\levle2_40.jpg,acne04,acne_severity,unassigned,2
levle2_41,datasets\raw\acne04\JPEGImages\levle2_41.jpg,acne04,acne_severity,unassigned,2
levle2_42,datasets\raw\acne04\JPEGImages\levle2_42.jpg,acne04,acne_severity,unassigned,2
levle2_43,datasets\raw\acne04\JPEGImages\levle2_43.jpg,acne04,acne_severity,unassigned,2
levle2_44,datasets\raw\acne04\JPEGImages\levle2_44.jpg,acne04,acne_severity,unassigned,2
levle2_45,datasets\raw\acne04\JPEGImages\levle2_45.jpg,acne04,acne_severity,unassigned,2
levle2_46,datasets\raw\acne04\JPEGImages\levle2_46.jpg,acne04,acne_severity,unassigned,2
levle2_47,datasets\raw\acne04\JPEGImages\levle2_47.jpg,acne04,acne_severity,unassigned,2
levle2_48,datasets\raw\acne04\JPEGImages\levle2_48.jpg,acne04,acne_severity,unassigned,2
levle2_49,datasets\raw\acne04\JPEGImages\levle2_49.jpg,acne04,acne_severity,unassigned,2
levle2_5,datasets\raw\acne04\JPEGImages\levle2_5.jpg,acne04,acne_severity,unassigned,2
levle2_50,datasets\raw\acne04\JPEGImages\levle2_50.jpg,acne04,acne_severity,unassigned,2
levle2_51,datasets\raw\acne04\JPEGImages\levle2_51.jpg,acne04,acne_severity,unassigned,2
levle2_52,datasets\raw\acne04\JPEGImages\levle2_52.jpg,acne04,acne_severity,unassigned,2
levle2_53,datasets\raw\acne04\JPEGImages\levle2_53.jpg,acne04,acne_severity,unassigned,2
levle2_54,datasets\raw\acne04\JPEGImages\levle2_54.jpg,acne04,acne_severity,unassigned,2
levle2_55,datasets\raw\acne04\JPEGImages\levle2_55.jpg,acne04,acne_severity,unassigned,2
levle2_56,datasets\raw\acne04\JPEGImages\levle2_56.jpg,acne04,acne_severity,unassigned,2
levle2_57,datasets\raw\acne04\JPEGImages\levle2_57.jpg,acne04,acne_severity,unassigned,2
levle2_58,datasets\raw\acne04\JPEGImages\levle2_58.jpg,acne04,acne_severity,unassigned,2
levle2_59,datasets\raw\acne04\JPEGImages\levle2_59.jpg,acne04,acne_severity,unassigned,2
levle2_6,datasets\raw\acne04\JPEGImages\levle2_6.jpg,acne04,acne_severity,unassigned,2
levle2_60,datasets\raw\acne04\JPEGImages\levle2_60.jpg,acne04,acne_severity,unassigned,2
levle2_61,datasets\raw\acne04\JPEGImages\levle2_61.jpg,acne04,acne_severity,unassigned,2
levle2_62,datasets\raw\acne04\JPEGImages\levle2_62.jpg,acne04,acne_severity,unassigned,2
levle2_63,datasets\raw\acne04\JPEGImages\levle2_63.jpg,acne04,acne_severity,unassigned,2
levle2_64,datasets\raw\acne04\JPEGImages\levle2_64.jpg,acne04,acne_severity,unassigned,2
levle2_65,datasets\raw\acne04\JPEGImages\levle2_65.jpg,acne04,acne_severity,unassigned,2
levle2_66,datasets\raw\acne04\JPEGImages\levle2_66.jpg,acne04,acne_severity,unassigned,2
levle2_67,datasets\raw\acne04\JPEGImages\levle2_67.jpg,acne04,acne_severity,unassigned,2
levle2_68,datasets\raw\acne04\JPEGImages\levle2_68.jpg,acne04,acne_severity,unassigned,2
levle2_69,datasets\raw\acne04\JPEGImages\levle2_69.jpg,acne04,acne_severity,unassigned,2
levle2_7,datasets\raw\acne04\JPEGImages\levle2_7.jpg,acne04,acne_severity,unassigned,2
levle2_70,datasets\raw\acne04\JPEGImages\levle2_70.jpg,acne04,acne_severity,unassigned,2
levle2_71,datasets\raw\acne04\JPEGImages\levle2_71.jpg,acne04,acne_severity,unassigned,2
levle2_72,datasets\raw\acne04\JPEGImages\levle2_72.jpg,acne04,acne_severity,unassigned,2
levle2_73,datasets\raw\acne04\JPEGImages\levle2_73.jpg,acne04,acne_severity,unassigned,2
levle2_74,datasets\raw\acne04\JPEGImages\levle2_74.jpg,acne04,acne_severity,unassigned,2
levle2_75,datasets\raw\acne04\JPEGImages\levle2_75.jpg,acne04,acne_severity,unassigned,2
levle2_76,datasets\raw\acne04\JPEGImages\levle2_76.jpg,acne04,acne_severity,unassigned,2
levle2_77,datasets\raw\acne04\JPEGImages\levle2_77.jpg,acne04,acne_severity,unassigned,2
levle2_78,datasets\raw\acne04\JPEGImages\levle2_78.jpg,acne04,acne_severity,unassigned,2
levle2_79,datasets\raw\acne04\JPEGImages\levle2_79.jpg,acne04,acne_severity,unassigned,2
levle2_8,datasets\raw\acne04\JPEGImages\levle2_8.jpg,acne04,acne_severity,unassigned,2
levle2_81,datasets\raw\acne04\JPEGImages\levle2_81.jpg,acne04,acne_severity,unassigned,2
levle2_82,datasets\raw\acne04\JPEGImages\levle2_82.jpg,acne04,acne_severity,unassigned,2
levle2_83,datasets\raw\acne04\JPEGImages\levle2_83.jpg,acne04,acne_severity,unassigned,2
levle2_84,datasets\raw\acne04\JPEGImages\levle2_84.jpg,acne04,acne_severity,unassigned,2
levle2_85,datasets\raw\acne04\JPEGImages\levle2_85.jpg,acne04,acne_severity,unassigned,2
levle2_86,datasets\raw\acne04\JPEGImages\levle2_86.jpg,acne04,acne_severity,unassigned,2
levle2_87,datasets\raw\acne04\JPEGImages\levle2_87.jpg,acne04,acne_severity,unassigned,2
levle2_88,datasets\raw\acne04\JPEGImages\levle2_88.jpg,acne04,acne_severity,unassigned,2
levle2_89,datasets\raw\acne04\JPEGImages\levle2_89.jpg,acne04,acne_severity,unassigned,2
levle2_9,datasets\raw\acne04\JPEGImages\levle2_9.jpg,acne04,acne_severity,unassigned,2
levle2_90,datasets\raw\acne04\JPEGImages\levle2_90.jpg,acne04,acne_severity,unassigned,2
levle2_92,datasets\raw\acne04\JPEGImages\levle2_92.jpg,acne04,acne_severity,unassigned,2
levle2_93,datasets\raw\acne04\JPEGImages\levle2_93.jpg,acne04,acne_severity,unassigned,2
levle2_94,datasets\raw\acne04\JPEGImages\levle2_94.jpg,acne04,acne_severity,unassigned,2
levle2_95,datasets\raw\acne04\JPEGImages\levle2_95.jpg,acne04,acne_severity,unassigned,2
levle2_96,datasets\raw\acne04\JPEGImages\levle2_96.jpg,acne04,acne_severity,unassigned,2
levle2_97,datasets\raw\acne04\JPEGImages\levle2_97.jpg,acne04,acne_severity,unassigned,2
levle2_98,datasets\raw\acne04\JPEGImages\levle2_98.jpg,acne04,acne_severity,unassigned,2
levle2_99,datasets\raw\acne04\JPEGImages\levle2_99.jpg,acne04,acne_severity,unassigned,2
levle3_0,datasets\raw\acne04\JPEGImages\levle3_0.jpg,acne04,acne_severity,unassigned,3
levle3_1,datasets\raw\acne04\JPEGImages\levle3_1.jpg,acne04,acne_severity,unassigned,3
levle3_10,datasets\raw\acne04\JPEGImages\levle3_10.jpg,acne04,acne_severity,unassigned,3
levle3_100,datasets\raw\acne04\JPEGImages\levle3_100.jpg,acne04,acne_severity,unassigned,3
levle3_101,datasets\raw\acne04\JPEGImages\levle3_101.jpg,acne04,acne_severity,unassigned,3
levle3_102,datasets\raw\acne04\JPEGImages\levle3_102.jpg,acne04,acne_severity,unassigned,3
levle3_103,datasets\raw\acne04\JPEGImages\levle3_103.jpg,acne04,acne_severity,unassigned,3
levle3_104,datasets\raw\acne04\JPEGImages\levle3_104.jpg,acne04,acne_severity,unassigned,3
levle3_105,datasets\raw\acne04\JPEGImages\levle3_105.jpg,acne04,acne_severity,unassigned,3
levle3_106,datasets\raw\acne04\JPEGImages\levle3_106.jpg,acne04,acne_severity,unassigned,3
levle3_107,datasets\raw\acne04\JPEGImages\levle3_107.jpg,acne04,acne_severity,unassigned,3
levle3_108,datasets\raw\acne04\JPEGImages\levle3_108.jpg,acne04,acne_severity,unassigned,3
levle3_109,datasets\raw\acne04\JPEGImages\levle3_109.jpg,acne04,acne_severity,unassigned,3
levle3_11,datasets\raw\acne04\JPEGImages\levle3_11.jpg,acne04,acne_severity,unassigned,3
levle3_110,datasets\raw\acne04\JPEGImages\levle3_110.jpg,acne04,acne_severity,unassigned,3
levle3_111,datasets\raw\acne04\JPEGImages\levle3_111.jpg,acne04,acne_severity,unassigned,3
levle3_112,datasets\raw\acne04\JPEGImages\levle3_112.jpg,acne04,acne_severity,unassigned,3
levle3_113,datasets\raw\acne04\JPEGImages\levle3_113.jpg,acne04,acne_severity,unassigned,3
levle3_114,datasets\raw\acne04\JPEGImages\levle3_114.jpg,acne04,acne_severity,unassigned,3
levle3_115,datasets\raw\acne04\JPEGImages\levle3_115.jpg,acne04,acne_severity,unassigned,3
levle3_116,datasets\raw\acne04\JPEGImages\levle3_116.jpg,acne04,acne_severity,unassigned,3
levle3_117,datasets\raw\acne04\JPEGImages\levle3_117.jpg,acne04,acne_severity,unassigned,3
levle3_118,datasets\raw\acne04\JPEGImages\levle3_118.jpg,acne04,acne_severity,unassigned,3
levle3_119,datasets\raw\acne04\JPEGImages\levle3_119.jpg,acne04,acne_severity,unassigned,3
levle3_12,datasets\raw\acne04\JPEGImages\levle3_12.jpg,acne04,acne_severity,unassigned,3
levle3_120,datasets\raw\acne04\JPEGImages\levle3_120.jpg,acne04,acne_severity,unassigned,3
levle3_121,datasets\raw\acne04\JPEGImages\levle3_121.jpg,acne04,acne_severity,unassigned,3
levle3_122,datasets\raw\acne04\JPEGImages\levle3_122.jpg,acne04,acne_severity,unassigned,3
levle3_123,datasets\raw\acne04\JPEGImages\levle3_123.jpg,acne04,acne_severity,unassigned,3
levle3_124,datasets\raw\acne04\JPEGImages\levle3_124.jpg,acne04,acne_severity,unassigned,3
levle3_125,datasets\raw\acne04\JPEGImages\levle3_125.jpg,acne04,acne_severity,unassigned,3
levle3_126,datasets\raw\acne04\JPEGImages\levle3_126.jpg,acne04,acne_severity,unassigned,3
levle3_127,datasets\raw\acne04\JPEGImages\levle3_127.jpg,acne04,acne_severity,unassigned,3
levle3_128,datasets\raw\acne04\JPEGImages\levle3_128.jpg,acne04,acne_severity,unassigned,3
levle3_129,datasets\raw\acne04\JPEGImages\levle3_129.jpg,acne04,acne_severity,unassigned,3
levle3_13,datasets\raw\acne04\JPEGImages\levle3_13.jpg,acne04,acne_severity,unassigned,3
levle3_130,datasets\raw\acne04\JPEGImages\levle3_130.jpg,acne04,acne_severity,unassigned,3
levle3_131,datasets\raw\acne04\JPEGImages\levle3_131.jpg,acne04,acne_severity,unassigned,3
levle3_132,datasets\raw\acne04\JPEGImages\levle3_132.jpg,acne04,acne_severity,unassigned,3
levle3_133,datasets\raw\acne04\JPEGImages\levle3_133.jpg,acne04,acne_severity,unassigned,3
levle3_136,datasets\raw\acne04\JPEGImages\levle3_136.jpg,acne04,acne_severity,unassigned,3
levle3_137,datasets\raw\acne04\JPEGImages\levle3_137.jpg,acne04,acne_severity,unassigned,3
levle3_14,datasets\raw\acne04\JPEGImages\levle3_14.jpg,acne04,acne_severity,unassigned,3
levle3_140,datasets\raw\acne04\JPEGImages\levle3_140.jpg,acne04,acne_severity,unassigned,3
levle3_141,datasets\raw\acne04\JPEGImages\levle3_141.jpg,acne04,acne_severity,unassigned,3
levle3_142,datasets\raw\acne04\JPEGImages\levle3_142.jpg,acne04,acne_severity,unassigned,3
levle3_143,datasets\raw\acne04\JPEGImages\levle3_143.jpg,acne04,acne_severity,unassigned,3
levle3_144,datasets\raw\acne04\JPEGImages\levle3_144.jpg,acne04,acne_severity,unassigned,3
levle3_145,datasets\raw\acne04\JPEGImages\levle3_145.jpg,acne04,acne_severity,unassigned,3
